datetime,temperature,humidity,usage
2019-01-23 04:30:00,-0.5,36.2,30.722
2019-01-23 04:45:00,-1.1,37.2,25.907
2019-01-23 05:00:00,-2.3,36.4,43.545
2019-01-23 05:15:00,-2.3,37.3,32.162
2019-01-23 05:30:00,-2.6,39.1,27.286
2019-01-23 05:45:00,-2.0,37.8,43.233
2019-01-23 06:00:00,-2.2,37.5,38.191
2019-01-23 06:15:00,-3.0,38.7,30.397
2019-01-23 06:30:00,-3.6,40.8,30.693
2019-01-23 06:45:00,-4.1,42.5,29.95
2019-01-23 07:00:00,-3.5,39.4,49.549
2019-01-23 07:15:00,-3.8,41.3,50.69600000000001
2019-01-23 07:30:00,-4.8,47.1,43.613
2019-01-23 07:45:00,-4.8,47.1,44.269
2019-01-23 08:00:00,-4.7,46.5,49.0
2019-01-23 08:15:00,-4.8,46.1,57.25899999999999
2019-01-23 08:30:00,-5.1,47.9,73.50399999999998
2019-01-23 08:45:00,-5.1,49.5,110.881
2019-01-23 09:00:00,-5.0,49.6,95.641
2019-01-23 09:15:00,-5.5,52.0,98.084
2019-01-23 09:30:00,-5.0,50.0,97.298
2019-01-23 09:45:00,-5.1,50.9,99.636
2019-01-23 10:00:00,-5.3,53.5,104.198
2019-01-23 10:15:00,-5.4,55.0,107.065
2019-01-23 10:30:00,-5.2,55.5,119.167
2019-01-23 10:45:00,-5.1,54.3,99.924
2019-01-23 11:00:00,-5.2,57.4,91.998
2019-01-23 11:15:00,-5.6,60.0,87.986
2019-01-23 11:30:00,-5.6,61.1,83.785
2019-01-23 11:45:00,-5.8,63.0,81.617
2019-01-23 12:00:00,-5.7,64.7,73.972
2019-01-23 12:15:00,-5.8,65.6,75.08
2019-01-23 12:30:00,-5.8,68.8,65.331
2019-01-23 12:45:00,-5.9,68.9,66.092
2019-01-23 13:00:00,-6.0,69.8,77.617
2019-01-23 13:15:00,-5.8,66.2,88.03399999999998
2019-01-23 13:30:00,-5.9,69.5,94.779
2019-01-23 13:45:00,-5.9,68.4,79.067
2019-01-23 14:00:00,-5.9,67.8,75.79899999999998
2019-01-23 14:15:00,-6.4,68.6,74.281
2019-01-23 14:30:00,-5.9,63.9,77.845
2019-01-23 14:45:00,-5.4,61.3,78.17
2019-01-23 15:00:00,-5.6,61.3,70.994
2019-01-23 15:15:00,-5.1,60.3,75.446
2019-01-23 15:30:00,-4.4,58.4,72.905
2019-01-23 15:45:00,-3.3,53.8,77.992
2019-01-23 16:00:00,-1.5,46.8,89.257
2019-01-23 16:15:00,0.1,39.9,74.365
2019-01-23 16:30:00,0.6,38.2,72.041
2019-01-23 16:45:00,1.2,34.4,64.372
2019-01-23 17:00:00,1.8,26.7,65.551
2019-01-23 17:15:00,2.2,25.5,63.56
2019-01-23 17:30:00,2.6,25.4,79.096
2019-01-23 17:45:00,2.8,29.9,71.957
2019-01-23 18:00:00,3.0,32.2,58.868
2019-01-23 18:15:00,3.1,33.6,88.679
2019-01-23 18:30:00,3.3,33.0,109.006
2019-01-23 18:45:00,3.1,32.5,105.786
2019-01-23 19:00:00,3.5,31.8,101.089
2019-01-23 19:15:00,3.7,29.7,103.972
2019-01-23 19:30:00,3.8,24.3,117.577
2019-01-23 19:45:00,3.6,24.0,106.874
2019-01-23 20:00:00,3.7,25.7,103.551
2019-01-23 20:15:00,3.4,26.4,103.769
2019-01-23 20:30:00,3.4,26.5,103.141
2019-01-23 20:45:00,3.2,26.7,116.499
2019-01-23 21:00:00,3.7,26.0,61.806
2019-01-23 21:15:00,3.3,24.1,43.912
2019-01-23 21:30:00,3.1,24.8,41.984
2019-01-23 21:45:00,2.8,25.2,38.988
2019-01-23 22:00:00,2.7,24.4,36.694
2019-01-23 22:15:00,2.5,23.3,32.411
2019-01-23 22:30:00,2.4,22.3,30.334
2019-01-23 22:45:00,2.2,22.9,39.239
2019-01-23 23:00:00,2.0,23.1,40.035
2019-01-23 23:15:00,1.6,23.7,28.356
2019-01-23 23:30:00,1.3,24.9,27.699
2019-01-23 23:45:00,0.9,25.7,31.386
2019-01-24 00:00:00,0.5,27.3,38.955
2019-01-24 00:15:00,0.1,29.2,47.09
2019-01-24 00:30:00,-0.2,30.0,45.67100000000001
2019-01-24 00:45:00,-0.3,29.6,36.18
2019-01-24 01:00:00,-0.5,29.7,36.553
2019-01-24 01:15:00,-0.6,28.7,43.837
2019-01-24 01:30:00,-0.7,27.0,30.868
2019-01-24 01:45:00,-0.8,26.6,27.108
2019-01-24 02:00:00,-1.0,27.0,33.14
2019-01-24 02:15:00,-1.2,27.4,31.046
2019-01-24 02:30:00,-1.4,27.8,30.335
2019-01-24 02:45:00,-1.5,28.3,43.377
2019-01-24 03:00:00,-1.6,28.7,39.506
2019-01-24 03:15:00,-1.7,29.0,38.928
2019-01-24 03:30:00,-1.8,29.5,40.147
2019-01-24 03:45:00,-2.1,30.5,29.486
2019-01-24 04:00:00,-2.2,30.5,36.094
2019-01-24 04:15:00,-2.2,30.3,29.767
2019-01-24 04:30:00,-2.3,29.9,27.655
2019-01-24 04:45:00,-2.4,30.4,30.955
2019-01-24 05:00:00,-2.5,30.2,44.858
2019-01-24 05:15:00,-2.6,30.2,49.826
2019-01-24 05:30:00,-2.6,29.4,34.604
2019-01-24 05:45:00,-2.6,28.8,30.225
2019-01-24 06:00:00,-2.7,28.3,35.695
2019-01-24 06:15:00,-2.8,27.6,35.365
2019-01-24 06:30:00,-2.8,27.2,32.234
2019-01-24 06:45:00,-3.0,27.1,50.79600000000001
2019-01-24 07:00:00,-3.3,28.1,43.653
2019-01-24 07:15:00,-3.5,29.0,36.198
2019-01-24 07:30:00,-3.7,28.9,38.836
2019-01-24 07:45:00,-3.7,28.2,41.952
2019-01-24 08:00:00,-3.9,28.5,45.25
2019-01-24 08:15:00,-4.1,29.2,64.411
2019-01-24 08:30:00,-4.4,30.4,72.575
2019-01-24 08:45:00,-4.4,30.2,94.402
2019-01-24 09:00:00,-4.6,30.8,95.331
2019-01-24 09:15:00,-4.3,29.3,95.331
2019-01-24 09:30:00,-4.0,28.0,95.331
2019-01-24 09:45:00,-4.0,27.9,95.331
2019-01-24 10:00:00,-4.2,28.4,95.331
2019-01-24 10:15:00,-4.3,28.8,95.331
2019-01-24 10:30:00,-4.8,30.5,95.331
2019-01-24 10:45:00,-5.4,32.9,95.331
2019-01-24 11:00:00,-5.3,32.6,95.331
2019-01-24 11:15:00,-5.6,32.9,95.331
2019-01-24 11:30:00,-7.2,41.5,95.331
2019-01-24 11:45:00,-7.9,45.0,98.522
2019-01-24 12:00:00,-7.5,42.9,95.938
2019-01-24 12:15:00,-5.6,35.1,78.172
2019-01-24 12:30:00,-5.5,34.5,77.936
2019-01-24 12:45:00,-5.5,34.4,69.73100000000001
2019-01-24 13:00:00,-5.8,35.1,73.899
2019-01-24 13:15:00,-5.6,34.4,76.426
2019-01-24 13:30:00,-5.6,34.0,83.626
2019-01-24 13:45:00,-5.7,34.9,91.288
2019-01-24 14:00:00,-5.7,35.0,77.016
2019-01-24 14:15:00,-6.3,37.4,76.959
2019-01-24 14:30:00,-6.7,39.3,67.888
2019-01-24 14:45:00,-7.9,45.7,76.226
2019-01-24 15:00:00,-7.7,45.3,83.28399999999998
2019-01-24 15:15:00,-7.8,46.5,71.46
2019-01-24 15:30:00,-5.3,36.7,80.12100000000002
2019-01-24 15:45:00,-4.8,34.5,71.169
2019-01-24 16:00:00,-4.3,32.6,69.214
2019-01-24 16:15:00,-4.0,31.5,72.684
2019-01-24 16:30:00,-3.5,30.2,83.75200000000002
2019-01-24 16:45:00,-3.1,29.0,64.697
2019-01-24 17:00:00,-2.7,27.7,64.671
2019-01-24 17:15:00,-2.3,26.7,60.597
2019-01-24 17:30:00,-1.5,24.5,58.32899999999999
2019-01-24 17:45:00,-0.9,22.9,52.758
2019-01-24 18:00:00,-0.9,22.3,48.767
2019-01-24 18:15:00,-0.9,22.7,49.725
2019-01-24 18:30:00,-0.4,21.9,57.36600000000001
2019-01-24 18:45:00,-0.3,22.1,45.38800000000001
2019-01-24 19:00:00,0.5,20.8,46.084
2019-01-24 19:15:00,0.5,21.0,46.843
2019-01-24 19:30:00,0.9,20.6,45.258
2019-01-24 19:45:00,1.2,19.8,55.416
2019-01-24 20:00:00,1.4,19.1,58.28
2019-01-24 20:15:00,1.4,18.8,44.615
2019-01-24 20:30:00,1.4,18.7,45.163
2019-01-24 20:45:00,1.5,18.2,44.613
2019-01-24 21:00:00,1.7,17.8,46.812
2019-01-24 21:15:00,1.8,17.5,41.387
2019-01-24 21:30:00,1.7,17.5,55.07100000000001
2019-01-24 21:45:00,1.9,17.3,40.467
2019-01-24 22:00:00,1.9,17.2,36.031
2019-01-24 22:15:00,2.0,18.0,29.183000000000003
2019-01-24 22:30:00,1.8,19.7,27.647
2019-01-24 22:45:00,1.6,20.4,27.964
2019-01-24 23:00:00,1.4,21.2,36.079
2019-01-24 23:15:00,1.2,22.1,38.254
2019-01-24 23:30:00,0.7,24.0,28.32800000000001
2019-01-24 23:45:00,0.3,26.8,28.489
2019-01-25 00:00:00,-0.3,29.1,37.674
2019-01-25 00:15:00,-0.9,30.6,45.301
2019-01-25 00:30:00,-1.2,31.8,37.757
2019-01-25 00:45:00,-1.5,33.4,26.677
2019-01-25 01:00:00,-1.6,34.0,35.996
2019-01-25 01:15:00,-1.8,34.8,30.318
2019-01-25 01:30:00,-2.1,36.1,37.265
2019-01-25 01:45:00,-2.6,37.7,48.599
2019-01-25 02:00:00,-3.3,40.2,42.195
2019-01-25 02:15:00,-4.2,43.2,31.195
2019-01-25 02:30:00,-5.1,47.7,27.584
2019-01-25 02:45:00,-5.1,47.6,28.856
2019-01-25 03:00:00,-5.4,48.6,41.438
2019-01-25 03:15:00,-5.8,50.4,47.386
2019-01-25 03:30:00,-5.9,50.7,36.415
2019-01-25 03:45:00,-5.5,49.0,28.662
2019-01-25 04:00:00,-6.2,51.6,31.01
2019-01-25 04:15:00,-6.3,53.5,34.797
2019-01-25 04:30:00,-5.9,51.6,42.845
2019-01-25 04:45:00,-6.4,52.7,28.12
2019-01-25 05:00:00,-6.2,53.2,38.186
2019-01-25 05:15:00,-5.9,51.8,32.545
2019-01-25 05:30:00,-5.9,51.8,34.301
2019-01-25 05:45:00,-6.9,56.9,32.255
2019-01-25 06:00:00,-6.4,54.5,42.6
2019-01-25 06:15:00,-6.9,55.8,44.648
2019-01-25 06:30:00,-7.0,57.4,35.986
2019-01-25 06:45:00,-6.7,56.4,30.66
2019-01-25 07:00:00,-6.7,56.6,33.681
2019-01-25 07:15:00,-6.8,58.3,42.056
2019-01-25 07:30:00,-7.0,58.5,40.221
2019-01-25 07:45:00,-7.6,61.1,39.233
2019-01-25 08:00:00,-7.6,62.0,43.75
2019-01-25 08:15:00,-7.9,63.3,45.74
2019-01-25 08:30:00,-7.9,62.9,76.821
2019-01-25 08:45:00,-7.8,64.1,112.19
2019-01-25 09:00:00,-8.1,66.2,108.011
2019-01-25 09:15:00,-8.3,67.1,100.792
2019-01-25 09:30:00,-8.5,67.1,92.476
2019-01-25 09:45:00,-8.9,69.3,97.861
2019-01-25 10:00:00,-8.4,68.3,94.551
2019-01-25 10:15:00,-8.4,67.7,108.843
2019-01-25 10:30:00,-8.9,69.6,101.92
2019-01-25 10:45:00,-8.9,69.8,85.475
2019-01-25 11:00:00,-9.0,69.9,82.411
2019-01-25 11:15:00,-9.6,70.2,83.63
2019-01-25 11:30:00,-9.5,72.1,81.131
2019-01-25 11:45:00,-9.7,71.3,73.02199999999998
2019-01-25 12:00:00,-9.7,71.9,83.988
2019-01-25 12:15:00,-9.5,70.5,89.98899999999998
2019-01-25 12:30:00,-10.0,71.3,78.172
2019-01-25 12:45:00,-10.0,72.4,64.954
2019-01-25 13:00:00,-10.2,72.8,72.984
2019-01-25 13:15:00,-10.0,72.0,78.432
2019-01-25 13:30:00,-10.4,72.7,89.353
2019-01-25 13:45:00,-10.5,73.0,83.616
2019-01-25 14:00:00,-10.7,72.7,82.36399999999998
2019-01-25 14:15:00,-10.6,73.6,81.574
2019-01-25 14:30:00,-10.9,72.9,77.942
2019-01-25 14:45:00,-10.6,73.3,75.41199999999998
2019-01-25 15:00:00,-10.4,72.5,73.921
2019-01-25 15:15:00,-9.8,71.1,90.614
2019-01-25 15:30:00,-8.8,68.5,93.963
2019-01-25 15:45:00,-8.0,65.6,81.95299999999997
2019-01-25 16:00:00,-6.9,62.4,78.39699999999998
2019-01-25 16:15:00,-5.7,59.1,81.583
2019-01-25 16:30:00,-4.9,55.1,73.788
2019-01-25 16:45:00,-4.1,53.2,69.78
2019-01-25 17:00:00,-3.3,51.3,87.055
2019-01-25 17:15:00,-2.5,50.4,75.988
2019-01-25 17:30:00,-1.6,48.0,66.6
2019-01-25 17:45:00,-1.1,46.6,64.426
2019-01-25 18:00:00,0.1,43.0,61.053
2019-01-25 18:15:00,0.8,38.3,66.687
2019-01-25 18:30:00,1.4,36.0,62.665
2019-01-25 18:45:00,2.2,34.0,52.71
2019-01-25 19:00:00,2.4,33.6,52.09
2019-01-25 19:15:00,2.6,32.9,48.322
2019-01-25 19:30:00,3.0,32.3,48.731
2019-01-25 19:45:00,3.4,31.2,49.505
2019-01-25 20:00:00,3.6,30.8,52.332
2019-01-25 20:15:00,3.9,30.1,56.327
2019-01-25 20:30:00,4.5,28.8,54.986
2019-01-25 20:45:00,4.5,28.4,45.71100000000001
2019-01-25 21:00:00,5.3,24.2,48.31100000000001
2019-01-25 21:15:00,5.2,26.0,43.407
2019-01-25 21:30:00,5.6,27.7,48.967
2019-01-25 21:45:00,5.6,28.4,50.165
2019-01-25 22:00:00,5.5,28.6,36.201
2019-01-25 22:15:00,5.3,29.6,28.795
2019-01-25 22:30:00,5.5,29.4,30.366
2019-01-25 22:45:00,5.4,29.9,32.401
2019-01-25 23:00:00,5.6,27.7,39.57
2019-01-25 23:15:00,5.7,27.0,44.223
2019-01-25 23:30:00,5.6,27.2,38.346
2019-01-25 23:45:00,5.4,27.9,31.364
2019-01-26 00:00:00,5.0,29.5,35.291
2019-01-26 00:15:00,4.6,31.1,40.484
2019-01-26 00:30:00,4.5,32.4,40.599
2019-01-26 00:45:00,3.1,35.5,30.48
2019-01-26 01:00:00,1.0,41.9,40.017
2019-01-26 01:15:00,0.5,43.9,46.75899999999999
2019-01-26 01:30:00,1.6,42.6,39.644
2019-01-26 01:45:00,0.8,45.6,32.103
2019-01-26 02:00:00,1.1,46.5,41.713
2019-01-26 02:15:00,2.1,48.6,35.705
2019-01-26 02:30:00,2.4,49.8,31.385
2019-01-26 02:45:00,2.3,50.5,38.268
2019-01-26 03:00:00,2.1,51.4,55.05
2019-01-26 03:15:00,1.5,52.9,37.288
2019-01-26 03:30:00,1.1,54.6,33.054
2019-01-26 03:45:00,0.3,57.2,39.653
2019-01-26 04:00:00,0.6,57.2,51.35
2019-01-26 04:15:00,0.6,57.1,37.708
2019-01-26 04:30:00,0.7,57.8,30.467
2019-01-26 04:45:00,1.2,55.7,44.025
2019-01-26 05:00:00,1.1,55.6,51.848
2019-01-26 05:15:00,1.1,55.8,36.026
2019-01-26 05:30:00,1.0,56.4,33.18
2019-01-26 05:45:00,1.3,56.5,35.022
2019-01-26 06:00:00,1.3,57.0,50.66
2019-01-26 06:15:00,1.2,57.8,53.938
2019-01-26 06:30:00,1.1,58.5,39.523
2019-01-26 06:45:00,1.0,59.8,30.042
2019-01-26 07:00:00,0.9,60.5,37.525
2019-01-26 07:15:00,0.9,61.6,38.254
2019-01-26 07:30:00,1.0,61.9,35.834
2019-01-26 07:45:00,1.1,62.2,29.652
2019-01-26 08:00:00,1.2,62.5,34.69
2019-01-26 08:15:00,1.3,62.9,39.053
2019-01-26 08:30:00,1.4,63.2,60.103
2019-01-26 08:45:00,1.5,63.6,55.54600000000001
2019-01-26 09:00:00,1.6,63.6,62.957
2019-01-26 09:15:00,1.6,64.4,61.567
2019-01-26 09:30:00,1.5,67.8,64.115
2019-01-26 09:45:00,1.4,70.7,60.778
2019-01-26 10:00:00,1.3,72.8,62.317
2019-01-26 10:15:00,1.2,73.6,78.691
2019-01-26 10:30:00,1.3,74.4,69.715
2019-01-26 10:45:00,1.3,73.5,60.78100000000001
2019-01-26 11:00:00,1.3,73.1,59.542
2019-01-26 11:15:00,1.6,70.6,54.424
2019-01-26 11:30:00,1.5,72.4,53.84
2019-01-26 11:45:00,1.3,75.9,52.19600000000001
2019-01-26 12:00:00,1.4,76.1,52.527
2019-01-26 12:15:00,1.6,75.3,51.842
2019-01-26 12:30:00,1.5,75.0,65.327
2019-01-26 12:45:00,1.4,75.8,61.674
2019-01-26 13:00:00,1.8,74.7,52.51
2019-01-26 13:15:00,1.9,72.1,54.50100000000001
2019-01-26 13:30:00,2.2,70.3,56.71
2019-01-26 13:45:00,2.0,69.7,58.784
2019-01-26 14:00:00,2.1,70.0,68.085
2019-01-26 14:15:00,2.8,65.0,55.94600000000001
2019-01-26 14:30:00,3.0,60.7,59.277
2019-01-26 14:45:00,2.8,58.1,57.633
2019-01-26 15:00:00,2.8,57.9,59.712
2019-01-26 15:15:00,2.7,59.3,60.715
2019-01-26 15:30:00,3.0,57.0,68.79899999999999
2019-01-26 15:45:00,3.0,57.7,60.36
2019-01-26 16:00:00,3.3,57.0,52.39100000000001
2019-01-26 16:15:00,3.6,55.2,48.515
2019-01-26 16:30:00,3.6,55.4,53.677
2019-01-26 16:45:00,2.9,56.8,50.283
2019-01-26 17:00:00,2.7,53.9,64.20100000000001
2019-01-26 17:15:00,3.0,51.3,61.287
2019-01-26 17:30:00,3.2,46.0,54.159
2019-01-26 17:45:00,3.5,42.9,48.597
2019-01-26 18:00:00,3.5,38.3,44.32899999999999
2019-01-26 18:15:00,3.8,33.3,44.757
2019-01-26 18:30:00,4.0,26.4,56.01300000000001
2019-01-26 18:45:00,4.1,24.8,52.279
2019-01-26 19:00:00,4.7,23.1,64.154
2019-01-26 19:15:00,4.3,20.7,104.846
2019-01-26 19:30:00,4.3,21.1,109.822
2019-01-26 19:45:00,4.4,20.0,108.885
2019-01-26 20:00:00,4.5,18.9,112.049
2019-01-26 20:15:00,4.5,19.1,108.409
2019-01-26 20:30:00,4.1,19.9,112.85
2019-01-26 20:45:00,4.1,21.1,122.594
2019-01-26 21:00:00,4.1,23.0,92.816
2019-01-26 21:15:00,4.1,23.7,90.362
2019-01-26 21:30:00,3.7,25.2,92.25
2019-01-26 21:45:00,3.7,25.4,76.413
2019-01-26 22:00:00,3.9,24.6,30.933000000000003
2019-01-26 22:15:00,3.7,23.8,26.257
2019-01-26 22:30:00,3.4,23.3,28.416
2019-01-26 22:45:00,3.3,23.0,33.268
2019-01-26 23:00:00,3.3,24.5,44.559
2019-01-26 23:15:00,3.1,25.9,40.326
2019-01-26 23:30:00,2.7,26.8,33.871
2019-01-26 23:45:00,2.4,28.4,29.996
2019-01-27 00:00:00,2.1,29.1,35.72400000000001
2019-01-27 00:15:00,1.8,29.5,42.71
2019-01-27 00:30:00,1.7,29.9,39.616
2019-01-27 00:45:00,1.4,30.6,26.306
2019-01-27 01:00:00,1.2,31.4,34.839
2019-01-27 01:15:00,1.1,33.4,32.602
2019-01-27 01:30:00,1.0,34.8,28.664
2019-01-27 01:45:00,0.8,36.1,31.222
2019-01-27 02:00:00,0.6,36.7,49.451
2019-01-27 02:15:00,0.6,35.8,47.507
2019-01-27 02:30:00,0.4,35.0,38.386
2019-01-27 02:45:00,0.1,35.0,31.035
2019-01-27 03:00:00,-0.8,38.8,34.306999999999995
2019-01-27 03:15:00,-1.0,38.7,28.245
2019-01-27 03:30:00,-1.5,40.7,25.264
2019-01-27 03:45:00,-1.6,40.6,30.289
2019-01-27 04:00:00,-1.4,39.5,46.56100000000001
2019-01-27 04:15:00,-2.1,42.2,47.889
2019-01-27 04:30:00,-3.0,45.8,37.86
2019-01-27 04:45:00,-2.2,43.3,30.34800000000001
2019-01-27 05:00:00,-1.6,40.0,38.831
2019-01-27 05:15:00,-3.0,45.5,30.44
2019-01-27 05:30:00,-3.9,49.4,26.994
2019-01-27 05:45:00,-3.7,49.4,29.254
2019-01-27 06:00:00,-3.6,48.3,43.007
2019-01-27 06:15:00,-3.6,47.0,46.43899999999999
2019-01-27 06:30:00,-4.2,49.0,37.15
2019-01-27 06:45:00,-4.5,50.0,26.539
2019-01-27 07:00:00,-4.5,48.6,31.47
2019-01-27 07:15:00,-5.0,49.8,31.354
2019-01-27 07:30:00,-4.5,46.9,45.069
2019-01-27 07:45:00,-5.4,50.5,49.608
2019-01-27 08:00:00,-4.7,45.8,40.794
2019-01-27 08:15:00,-5.6,50.6,39.91
2019-01-27 08:30:00,-6.3,53.9,44.932
2019-01-27 08:45:00,-6.4,54.5,73.512
2019-01-27 09:00:00,-6.7,55.0,82.81700000000002
2019-01-27 09:15:00,-6.8,54.7,76.487
2019-01-27 09:30:00,-6.8,53.9,74.747
2019-01-27 09:45:00,-6.8,53.9,78.234
2019-01-27 10:00:00,-6.5,51.0,77.66199999999998
2019-01-27 10:15:00,-6.9,53.2,79.988
2019-01-27 10:30:00,-6.7,52.4,81.623
2019-01-27 10:45:00,-6.7,51.2,66.476
2019-01-27 11:00:00,-7.2,53.6,65.562
2019-01-27 11:15:00,-7.2,53.8,55.46100000000001
2019-01-27 11:30:00,-8.0,57.9,57.563
2019-01-27 11:45:00,-7.7,56.1,53.544
2019-01-27 12:00:00,-7.5,54.9,56.562
2019-01-27 12:15:00,-7.6,54.6,51.547
2019-01-27 12:30:00,-7.8,55.9,67.5
2019-01-27 12:45:00,-8.2,59.2,68.36399999999999
2019-01-27 13:00:00,-8.3,58.1,56.179
2019-01-27 13:15:00,-8.4,59.0,50.278
2019-01-27 13:30:00,-8.4,58.9,46.151
2019-01-27 13:45:00,-8.6,58.7,49.01600000000001
2019-01-27 14:00:00,-8.1,56.4,54.084
2019-01-27 14:15:00,-8.7,59.9,63.19
2019-01-27 14:30:00,-9.0,61.8,62.06
2019-01-27 14:45:00,-8.9,61.1,52.058
2019-01-27 15:00:00,-8.6,61.0,52.002
2019-01-27 15:15:00,-8.0,58.9,48.181
2019-01-27 15:30:00,-7.6,57.8,44.58
2019-01-27 15:45:00,-6.3,53.5,48.736
2019-01-27 16:00:00,-5.3,52.8,54.374
2019-01-27 16:15:00,-4.3,49.3,64.399
2019-01-27 16:30:00,-3.6,46.6,57.793
2019-01-27 16:45:00,-2.4,42.6,47.575
2019-01-27 17:00:00,-1.8,39.8,53.702
2019-01-27 17:15:00,-1.3,39.3,49.355
2019-01-27 17:30:00,-0.4,36.9,64.14399999999999
2019-01-27 17:45:00,0.1,34.8,51.832
2019-01-27 18:00:00,0.6,33.6,45.92100000000001
2019-01-27 18:15:00,1.4,29.4,44.35
2019-01-27 18:30:00,1.8,27.2,40.886
2019-01-27 18:45:00,2.4,25.6,46.004
2019-01-27 19:00:00,2.9,25.0,60.933
2019-01-27 19:15:00,3.3,24.0,52.929
2019-01-27 19:30:00,3.8,23.6,45.28100000000001
2019-01-27 19:45:00,4.2,22.0,40.325
2019-01-27 20:00:00,4.6,20.3,41.659
2019-01-27 20:15:00,4.8,19.6,39.538
2019-01-27 20:30:00,5.5,18.9,37.953
2019-01-27 20:45:00,5.9,18.3,39.82
2019-01-27 21:00:00,6.2,17.8,56.333
2019-01-27 21:15:00,6.0,17.7,44.246
2019-01-27 21:30:00,6.2,17.6,36.541
2019-01-27 21:45:00,6.2,17.2,34.935
2019-01-27 22:00:00,6.2,17.2,35.211
2019-01-27 22:15:00,6.1,17.3,28.628
2019-01-27 22:30:00,6.5,17.3,30.412
2019-01-27 22:45:00,6.6,17.3,26.195
2019-01-27 23:00:00,6.4,17.4,41.484
2019-01-27 23:15:00,6.3,17.6,43.952
2019-01-27 23:30:00,6.2,17.6,28.905
2019-01-27 23:45:00,5.9,19.2,26.628
2019-01-28 00:00:00,4.2,24.8,38.547
2019-01-28 00:15:00,2.8,28.4,43.65600000000001
2019-01-28 00:30:00,2.0,30.5,37.417
2019-01-28 00:45:00,1.1,33.1,23.85
2019-01-28 01:00:00,2.3,27.5,35.672
2019-01-28 01:15:00,2.1,27.1,29.228
2019-01-28 01:30:00,1.5,28.4,27.159
2019-01-28 01:45:00,0.0,33.4,27.893
2019-01-28 02:00:00,0.2,31.3,46.56
2019-01-28 02:15:00,-0.2,32.6,46.024
2019-01-28 02:30:00,-1.3,37.0,32.066
2019-01-28 02:45:00,-1.7,39.0,28.43
2019-01-28 03:00:00,-1.7,38.8,36.994
2019-01-28 03:15:00,-1.2,36.7,34.312
2019-01-28 03:30:00,-0.8,35.5,26.597
2019-01-28 03:45:00,-0.9,36.2,27.708
2019-01-28 04:00:00,-1.0,37.1,52.21100000000001
2019-01-28 04:15:00,-0.8,36.7,43.174
2019-01-28 04:30:00,-1.5,40.1,26.079
2019-01-28 04:45:00,-1.7,42.2,28.032
2019-01-28 05:00:00,-1.5,40.1,40.135
2019-01-28 05:15:00,-1.5,40.5,30.834
2019-01-28 05:30:00,-1.5,40.9,29.222
2019-01-28 05:45:00,-1.0,38.9,33.559
2019-01-28 06:00:00,-1.0,37.9,43.344
2019-01-28 06:15:00,-1.9,41.4,45.636
2019-01-28 06:30:00,-2.6,44.9,38.616
2019-01-28 06:45:00,-3.2,48.1,27.912
2019-01-28 07:00:00,-3.7,49.7,36.501
2019-01-28 07:15:00,-3.7,49.1,29.87
2019-01-28 07:30:00,-2.8,45.2,40.736
2019-01-28 07:45:00,-1.9,42.2,54.472
2019-01-28 08:00:00,-1.9,43.1,44.919
2019-01-28 08:15:00,-2.5,46.1,50.408
2019-01-28 08:30:00,-3.0,50.2,67.064
2019-01-28 08:45:00,-3.4,52.4,89.094
2019-01-28 09:00:00,-3.0,50.1,93.786
2019-01-28 09:15:00,-3.6,52.2,109.635
2019-01-28 09:30:00,-3.5,52.9,97.552
2019-01-28 09:45:00,-3.2,51.1,89.596
2019-01-28 10:00:00,-3.3,51.5,93.489
2019-01-28 10:15:00,-3.5,53.7,91.701
2019-01-28 10:30:00,-3.5,55.3,95.359
2019-01-28 10:45:00,-2.9,51.5,86.979
2019-01-28 11:00:00,-2.9,51.9,83.10700000000001
2019-01-28 11:15:00,-2.7,51.1,93.81
2019-01-28 11:30:00,-3.0,53.8,85.766
2019-01-28 11:45:00,-3.1,53.9,74.219
2019-01-28 12:00:00,-3.3,55.3,77.749
2019-01-28 12:15:00,-3.5,56.3,76.696
2019-01-28 12:30:00,-4.3,59.1,89.15299999999998
2019-01-28 12:45:00,-4.5,58.4,80.493
2019-01-28 13:00:00,-5.0,60.6,79.65100000000002
2019-01-28 13:15:00,-5.0,60.0,75.944
2019-01-28 13:30:00,-5.2,61.2,83.995
2019-01-28 13:45:00,-4.9,60.5,87.18
2019-01-28 14:00:00,-4.6,58.0,91.994
2019-01-28 14:15:00,-5.6,61.5,97.678
2019-01-28 14:30:00,-5.6,63.8,79.551
2019-01-28 14:45:00,-5.2,61.5,72.027
2019-01-28 15:00:00,-4.6,58.6,78.093
2019-01-28 15:15:00,-4.8,59.8,79.141
2019-01-28 15:30:00,-4.1,58.1,78.671
2019-01-28 15:45:00,-2.7,52.0,75.65899999999998
2019-01-28 16:00:00,-1.5,49.4,81.286
2019-01-28 16:15:00,-0.8,49.0,66.292
2019-01-28 16:30:00,-0.5,48.9,67.875
2019-01-28 16:45:00,0.1,48.2,67.296
2019-01-28 17:00:00,1.0,44.9,78.068
2019-01-28 17:15:00,1.7,42.7,70.15899999999999
2019-01-28 17:30:00,2.5,40.8,63.029
2019-01-28 17:45:00,3.3,38.1,58.03100000000001
2019-01-28 18:00:00,3.9,36.2,52.896
2019-01-28 18:15:00,4.0,35.0,51.953
2019-01-28 18:30:00,5.1,32.0,50.488
